ID,class
1,forest
2,orchard
3,orchard
4,forest
5,orchard
6,farm
7,farm
8,forest
9,forest
10,orchard
11,orchard
12,farm
13,forest
14,forest
15,forest
16,orchard
17,orchard
18,orchard
19,orchard
20,farm
21,forest
22,forest
23,forest
24,water
25,water
26,water
27,water
28,farm
29,water
30,water
31,farm
32,farm
33,water
34,grass
35,water
36,water
37,water
38,water
39,water
40,water
41,impervious
42,water
43,impervious
44,water
45,water
46,forest
47,water
48,water
49,water
50,water
51,grass
52,water
53,water
54,water
55,water
56,impervious
57,farm
58,water
59,impervious
60,impervious
61,water
62,farm
63,impervious
64,water
65,water
66,farm
67,water
68,water
69,water
70,grass
71,water
72,farm
73,water
74,water
75,water
76,impervious
77,impervious
78,forest
79,farm
80,water
81,water
82,water
83,impervious
84,water
85,water
86,water
87,water
88,water
89,water
90,water
91,water
92,water
93,water
94,impervious
95,impervious
96,impervious
97,water
98,water
99,impervious
100,water
101,farm
102,water
103,impervious
104,water
105,water
106,water
107,water
108,impervious
109,water
110,impervious
111,impervious
112,water
113,farm
114,water
115,water
116,water
117,water
118,water
119,water
120,orchard
121,grass
122,water
123,water
124,grass
125,grass
126,grass
127,grass
128,impervious
129,grass
130,grass
131,farm
132,forest
133,grass
134,farm
135,grass
136,grass
137,orchard
138,orchard
139,grass
140,farm
141,orchard
142,grass
143,water
144,grass
145,grass
146,orchard
147,grass
148,orchard
149,grass
150,farm
151,farm
152,farm
153,farm
154,grass
155,grass
156,impervious
157,impervious
158,orchard
159,grass
160,orchard
161,forest
162,farm
163,grass
164,grass
165,grass
166,grass
167,grass
168,grass
169,grass
170,orchard
171,forest
172,impervious
173,grass
174,farm
175,grass
176,forest
177,grass
178,grass
179,grass
180,orchard
181,grass
182,grass
183,impervious
184,impervious
185,grass
186,grass
187,impervious
188,grass
189,grass
190,grass
191,grass
192,grass
193,orchard
194,farm
195,impervious
196,grass
197,grass
198,farm
199,grass
200,grass
201,farm
202,grass
203,grass
204,orchard
205,grass
206,grass
207,grass
208,grass
209,farm
210,grass
211,impervious
212,grass
213,grass
214,orchard
215,farm
216,grass
217,farm
218,grass
219,farm
220,grass
221,grass
222,grass
223,grass
224,farm
225,grass
226,grass
227,grass
228,grass
229,grass
230,grass
231,grass
232,farm
233,grass
234,grass
235,grass
236,grass
237,grass
238,orchard
239,grass
240,farm
241,forest
242,farm
243,impervious
244,grass
245,farm
246,grass
247,grass
248,farm
249,grass
250,grass
251,grass
252,farm
253,grass
254,grass
255,impervious
256,impervious
257,grass
258,grass
259,grass
260,grass
261,orchard
262,grass
263,grass
264,forest
265,grass
266,grass
267,grass
268,grass
269,grass
270,grass
271,orchard
272,impervious
273,grass
274,grass
275,grass
276,grass
277,orchard
278,grass
279,orchard
280,grass
281,grass
282,farm
283,grass
284,grass
285,farm
286,grass
287,grass
288,farm
289,grass
290,grass
291,grass
292,grass
293,grass
294,orchard
295,grass
296,grass
297,grass
298,grass
299,farm
300,orchard
301,orchard
302,grass
303,orchard
304,grass
305,farm
306,grass
307,grass
308,grass
309,impervious
310,farm
311,grass
312,grass
313,grass
314,grass
315,grass
316,grass
317,grass
318,grass
319,forest
320,farm
321,grass
322,orchard
323,grass
324,impervious
325,grass
326,grass
327,grass
328,grass
329,forest
330,farm
331,grass
332,grass
333,grass
334,grass
335,impervious
336,farm
337,grass
338,water
339,orchard
340,grass
341,orchard
342,grass
343,grass
344,grass
345,grass
346,grass
347,grass
348,grass
349,farm
350,farm
351,grass
352,orchard
353,farm
354,grass
355,grass
356,grass
357,farm
358,grass
359,grass
360,grass
361,grass
362,grass
363,grass
364,orchard
365,grass
366,grass
367,grass
368,grass
369,grass
370,grass
371,water
372,orchard
373,orchard
374,impervious
375,impervious
376,farm
377,impervious
378,impervious
379,impervious
380,impervious
381,orchard
382,impervious
383,impervious
384,impervious
385,impervious
386,impervious
387,water
388,farm
389,impervious
390,impervious
391,farm
392,impervious
393,grass
394,impervious
395,impervious
396,impervious
397,impervious
398,farm
399,impervious
400,grass
401,impervious
402,water
403,impervious
404,impervious
405,grass
406,impervious
407,impervious
408,impervious
409,impervious
410,grass
411,impervious
412,impervious
413,water
414,impervious
415,water
416,impervious
417,impervious
418,grass
419,impervious
420,impervious
421,impervious
422,impervious
423,farm
424,impervious
425,grass
426,impervious
427,farm
428,impervious
429,impervious
430,impervious
431,orchard
432,impervious
433,impervious
434,impervious
435,impervious
436,water
437,impervious
438,impervious
439,farm
440,impervious
441,water
442,impervious
443,impervious
444,grass
445,impervious
446,impervious
447,impervious
448,farm
449,impervious
450,impervious
451,impervious
452,grass
453,impervious
454,impervious
455,farm
456,water
457,impervious
458,impervious
459,farm
460,impervious
461,impervious
462,impervious
463,farm
464,grass
465,impervious
466,impervious
467,impervious
468,impervious
469,water
470,impervious
471,impervious
472,impervious
473,impervious
474,water
475,farm
476,impervious
477,grass
478,impervious
479,impervious
480,orchard
481,impervious
482,impervious
483,water
484,grass
485,impervious
486,impervious
487,impervious
488,impervious
489,impervious
490,grass
491,impervious
492,impervious
493,impervious
494,water
495,impervious
496,impervious
497,water
498,impervious
499,farm
500,impervious
501,water
502,impervious
503,forest
504,impervious
505,impervious
506,farm
507,orchard
508,impervious
509,impervious
510,impervious
511,impervious
512,impervious
513,impervious
514,farm
515,impervious
516,impervious
517,impervious
518,impervious
519,farm
520,impervious
521,impervious
522,impervious
523,impervious
524,impervious
525,impervious
526,water
527,impervious
528,water
529,impervious
530,impervious
531,impervious
532,water
533,farm
534,impervious
535,impervious
536,impervious
537,farm
538,impervious
539,impervious
540,impervious
541,impervious
542,impervious
543,impervious
544,impervious
545,impervious
546,impervious
547,impervious
548,impervious
549,grass
550,impervious
551,impervious
552,impervious
553,grass
554,impervious
555,impervious
556,grass
557,impervious
558,forest
559,impervious
560,impervious
561,impervious
562,farm
563,impervious
564,impervious
565,farm
566,impervious
567,impervious
568,impervious
569,impervious
570,farm
571,farm
572,impervious
573,impervious
574,grass
575,impervious
576,farm
577,impervious
578,impervious
579,impervious
580,impervious
581,impervious
582,impervious
583,impervious
584,impervious
585,water
586,impervious
587,impervious
588,impervious
589,impervious
590,impervious
591,forest
592,impervious
593,impervious
594,impervious
595,impervious
596,impervious
597,water
598,impervious
599,impervious
600,farm
601,impervious
602,impervious
603,impervious
604,impervious
605,impervious
606,impervious
607,water
608,farm
609,impervious
610,impervious
611,impervious
612,grass
613,impervious
614,impervious
615,impervious
616,impervious
617,impervious
618,water
619,impervious
620,impervious
621,impervious
622,impervious
623,impervious
624,farm
625,impervious
626,impervious
627,impervious
628,impervious
629,impervious
630,grass
631,impervious
632,impervious
633,impervious
634,farm
635,impervious
636,farm
637,grass
638,impervious
639,impervious
640,impervious
641,farm
642,water
643,orchard
644,impervious
645,grass
646,impervious
647,impervious
648,water
649,grass
650,impervious
651,impervious
652,grass
653,impervious
654,orchard
655,grass
656,impervious
657,impervious
658,impervious
659,impervious
660,orchard
661,impervious
662,forest
663,impervious
664,farm
665,impervious
666,impervious
667,impervious
668,impervious
669,orchard
670,impervious
671,impervious
672,impervious
673,impervious
674,water
675,impervious
676,farm
677,farm
678,farm
679,farm
680,grass
681,orchard
682,grass
683,forest
684,farm
685,impervious
686,farm
687,farm
688,farm
689,farm
690,farm
691,farm
692,farm
693,orchard
694,farm
695,grass
696,farm
697,orchard
698,farm
699,forest
700,farm
701,farm
702,grass
703,orchard
704,farm
705,grass
706,farm
707,farm
708,farm
709,forest
710,grass
711,orchard
712,grass
713,farm
714,orchard
715,grass
716,grass
717,farm
718,farm
719,farm
720,grass
721,forest
722,farm
723,farm
724,farm
725,farm
726,farm
727,farm
728,farm
729,farm
730,farm
731,grass
732,orchard
733,farm
734,orchard
735,farm
736,farm
737,orchard
738,impervious
739,orchard
740,forest
741,forest
742,farm
743,orchard
744,farm
745,farm
746,forest
747,grass
748,grass
749,farm
750,farm
751,grass
752,farm
753,farm
754,farm
755,grass
756,forest
757,orchard
758,orchard
759,forest
760,farm
761,grass
762,grass
763,farm
764,farm
765,grass
766,farm
767,farm
768,farm
769,farm
770,farm
771,farm
772,farm
773,orchard
774,grass
775,grass
776,farm
777,farm
778,farm
779,farm
780,farm
781,grass
782,farm
783,forest
784,orchard
785,forest
786,orchard
787,farm
788,farm
789,impervious
790,farm
791,farm
792,farm
793,farm
794,farm
795,farm
796,forest
797,farm
798,farm
799,orchard
800,grass
801,farm
802,orchard
803,grass
804,farm
805,orchard
806,farm
807,orchard
808,farm
809,farm
810,farm
811,farm
812,farm
813,farm
814,forest
815,farm
816,orchard
817,farm
818,farm
819,orchard
820,orchard
821,farm
822,orchard
823,grass
824,grass
825,farm
826,farm
827,orchard
828,farm
829,farm
830,farm
831,farm
832,orchard
833,farm
834,impervious
835,farm
836,orchard
837,farm
838,farm
839,grass
840,farm
841,farm
842,farm
843,grass
844,farm
845,grass
846,farm
847,forest
848,farm
849,farm
850,farm
851,grass
852,impervious
853,farm
854,farm
855,farm
856,forest
857,orchard
858,farm
859,forest
860,farm
861,farm
862,grass
863,farm
864,farm
865,farm
866,farm
867,farm
868,farm
869,farm
870,farm
871,grass
872,farm
873,orchard
874,grass
875,grass
876,farm
877,farm
878,grass
879,farm
880,farm
881,farm
882,farm
883,farm
884,orchard
885,farm
886,forest
887,grass
888,orchard
889,farm
890,farm
891,farm
892,farm
893,orchard
894,forest
895,farm
896,orchard
897,orchard
898,orchard
899,grass
900,orchard
901,farm
902,farm
903,farm
904,farm
905,orchard
906,farm
907,farm
908,farm
909,impervious
910,impervious
911,farm
912,farm
913,orchard
914,grass
915,forest
916,forest
917,farm
918,farm
919,farm
920,farm
921,farm
922,grass
923,farm
924,grass
925,farm
926,farm
927,farm
928,farm
929,farm
930,grass
931,farm
932,farm
933,farm
934,farm
935,grass
936,farm
937,farm
938,grass
939,farm
940,farm
941,farm
942,orchard
943,farm
944,farm
945,farm
946,farm
947,farm
948,forest
949,orchard
950,orchard
951,farm
952,farm
953,farm
954,farm
955,farm
956,farm
957,farm
958,grass
959,farm
960,farm
961,farm
962,impervious
963,farm
964,farm
965,orchard
966,farm
967,grass
968,farm
969,grass
970,farm
971,orchard
972,farm
973,orchard
974,farm
975,grass
976,farm
977,farm
978,farm
979,farm
980,farm
981,farm
982,farm
983,farm
984,farm
985,forest
986,farm
987,farm
988,farm
989,forest
990,grass
991,grass
992,farm
993,grass
994,farm
995,farm
996,farm
997,farm
998,forest
999,impervious
1000,forest
1001,grass
1002,forest
1003,farm
1004,farm
1005,orchard
1006,farm
1007,farm
1008,grass
1009,farm
1010,orchard
1011,farm
1012,farm
1013,farm
1014,farm
1015,impervious
1016,impervious
1017,farm
1018,farm
1019,farm
1020,farm
1021,grass
1022,farm
1023,farm
1024,orchard
1025,farm
1026,farm
1027,farm
1028,orchard
1029,farm
1030,orchard
1031,farm
1032,farm
1033,farm
1034,grass
1035,grass
1036,farm
1037,orchard
1038,orchard
1039,farm
1040,impervious
1041,grass
1042,farm
1043,farm
1044,farm
1045,farm
1046,farm
1047,farm
1048,farm
1049,farm
1050,farm
1051,grass
1052,orchard
1053,orchard
1054,farm
1055,forest
1056,orchard
1057,impervious
1058,farm
1059,grass
1060,farm
1061,farm
1062,grass
1063,farm
1064,farm
1065,orchard
1066,impervious
1067,farm
1068,farm
1069,farm
1070,orchard
1071,farm
1072,grass
1073,grass
1074,orchard
1075,farm
1076,grass
1077,orchard
1078,farm
1079,farm
1080,orchard
1081,farm
1082,farm
1083,farm
1084,farm
1085,farm
1086,farm
1087,farm
1088,farm
1089,farm
1090,farm
1091,grass
1092,farm
1093,farm
1094,farm
1095,orchard
1096,farm
1097,farm
1098,farm
1099,farm
1100,farm
1101,farm
1102,orchard
1103,farm
1104,farm
1105,grass
1106,farm
1107,farm
1108,orchard
1109,farm
1110,farm
1111,farm
1112,farm
1113,orchard
1114,farm
1115,farm
1116,farm
1117,forest
1118,forest
1119,farm
1120,farm
1121,farm
1122,farm
1123,farm
1124,forest
1125,farm
1126,farm
1127,farm
1128,grass
1129,farm
1130,farm
1131,grass
1132,farm
1133,farm
1134,forest
1135,farm
1136,forest
1137,grass
1138,farm
1139,farm
1140,farm
1141,grass
1142,grass
1143,forest
1144,orchard
1145,farm
1146,orchard
1147,orchard
1148,orchard
1149,impervious
1150,farm
1151,orchard
1152,farm
1153,orchard
1154,farm
1155,farm
1156,farm
1157,orchard
1158,grass
1159,grass
1160,orchard
1161,orchard
1162,farm
1163,farm
1164,farm
1165,farm
1166,forest
1167,forest
1168,farm
1169,grass
1170,orchard
1171,farm
1172,farm
1173,orchard
1174,farm
1175,farm
1176,farm
1177,grass
1178,farm
1179,farm
1180,grass
1181,orchard
1182,orchard
1183,orchard
1184,forest
1185,impervious
1186,forest
1187,grass
1188,farm
1189,forest
1190,farm
1191,orchard
1192,farm
1193,forest
1194,farm
1195,orchard
1196,grass
1197,farm
1198,farm
1199,farm
1200,farm
1201,farm
1202,forest
1203,farm
1204,orchard
1205,farm
1206,farm
1207,orchard
1208,farm
1209,farm
1210,farm
1211,forest
1212,farm
1213,farm
1214,farm
1215,farm
1216,farm
1217,farm
1218,impervious
1219,orchard
1220,orchard
1221,grass
1222,farm
1223,farm
1224,grass
1225,orchard
1226,farm
1227,forest
1228,farm
1229,farm
1230,farm
1231,grass
1232,farm
1233,forest
1234,grass
1235,farm
1236,forest
1237,farm
1238,farm
1239,farm
1240,farm
1241,forest
1242,orchard
1243,farm
1244,farm
1245,farm
1246,farm
1247,farm
1248,farm
1249,grass
1250,farm
1251,farm
1252,forest
1253,farm
1254,orchard
1255,farm
1256,grass
1257,forest
1258,farm
1259,forest
1260,grass
1261,orchard
1262,farm
1263,orchard
1264,farm
1265,farm
1266,orchard
1267,farm
1268,farm
1269,grass
1270,farm
1271,farm
1272,farm
1273,farm
1274,forest
1275,forest
1276,forest
1277,forest
1278,grass
1279,forest
1280,forest
1281,farm
1282,forest
1283,orchard
1284,farm
1285,forest
1286,forest
1287,forest
1288,orchard
1289,forest
1290,forest
1291,forest
1292,orchard
1293,forest
1294,forest
1295,orchard
1296,orchard
1297,forest
1298,forest
1299,farm
1300,farm
1301,orchard
1302,forest
1303,farm
1304,impervious
1305,grass
1306,orchard
1307,forest
1308,forest
1309,farm
1310,orchard
1311,orchard
1312,farm
1313,farm
1314,forest
1315,forest
1316,forest
1317,orchard
1318,orchard
1319,farm
1320,forest
1321,forest
1322,orchard
1323,forest
1324,forest
1325,orchard
1326,forest
1327,forest
1328,orchard
1329,grass
1330,orchard
1331,orchard
1332,forest
1333,forest
1334,forest
1335,forest
1336,orchard
1337,orchard
1338,farm
1339,forest
1340,farm
1341,orchard
1342,forest
1343,forest
1344,forest
1345,forest
1346,orchard
1347,grass
1348,orchard
1349,orchard
1350,grass
1351,forest
1352,forest
1353,farm
1354,forest
1355,farm
1356,forest
1357,orchard
1358,grass
1359,forest
1360,forest
1361,grass
1362,orchard
1363,forest
1364,forest
1365,grass
1366,farm
1367,forest
1368,farm
1369,farm
1370,forest
1371,orchard
1372,forest
1373,orchard
1374,farm
1375,farm
1376,orchard
1377,orchard
1378,orchard
1379,grass
1380,forest
1381,forest
1382,forest
1383,forest
1384,grass
1385,farm
1386,forest
1387,farm
1388,forest
1389,orchard
1390,forest
1391,forest
1392,grass
1393,farm
1394,orchard
1395,forest
1396,forest
1397,farm
1398,forest
1399,orchard
1400,forest
1401,farm
1402,forest
1403,forest
1404,forest
1405,grass
1406,orchard
1407,forest
1408,orchard
1409,forest
1410,forest
1411,farm
1412,farm
1413,grass
1414,forest
1415,farm
1416,forest
1417,grass
1418,farm
1419,grass
1420,orchard
1421,orchard
1422,forest
1423,forest
1424,forest
1425,farm
1426,farm
1427,forest
1428,farm
1429,orchard
1430,orchard
1431,forest
1432,orchard
1433,farm
1434,orchard
1435,forest
1436,farm
1437,forest
1438,forest
1439,farm
1440,orchard
1441,orchard
1442,orchard
1443,orchard
1444,orchard
1445,orchard
1446,forest
1447,forest
1448,forest
1449,forest
1450,forest
1451,farm
1452,forest
1453,forest
1454,forest
1455,orchard
1456,forest
1457,orchard
1458,orchard
1459,forest
1460,forest
1461,forest
1462,forest
1463,forest
1464,farm
1465,forest
1466,farm
1467,forest
1468,forest
